20.01.25
Start: Time: 08:07 OCV: 4.201V Load-V: 3.832V
End: Time: 20:05 OCV: 3.598V Load-V: 3.190V

0: raw: 829, voltage: 3.965, soc: 95, lbo: 1
223: raw: 762, voltage: 3.645, soc: 67, lbo: 0

224: raw: 784, voltage: 3.750, soc: 76, lbo: 0

224: raw: 762, voltage: 3.645, soc: 67, lbo: 0

225: raw: 783, voltage: 3.745, soc: 76, lbo: 0

225: raw: 762, voltage: 3.645, soc: 67, lbo: 0

226: raw: 783, voltage: 3.745, soc: 76, lbo: 0

226: raw: 761, voltage: 3.640, soc: 67, lbo: 0

227: raw: 783, voltage: 3.745, soc: 76, lbo: 0

227: raw: 761, voltage: 3.640, soc: 67, lbo: 0

228: raw: 783, voltage: 3.745, soc: 76, lbo: 0

228: raw: 761, voltage: 3.640, soc: 67, lbo: 0

229: raw: 783, voltage: 3.745, soc: 76, lbo: 0

229: raw: 760, voltage: 3.635, soc: 66, lbo: 0

230: raw: 783, voltage: 3.745, soc: 76, lbo: 0

230: raw: 761, voltage: 3.640, soc: 67, lbo: 0

231: raw: 782, voltage: 3.741, soc: 75, lbo: 0

231: raw: 760, voltage: 3.635, soc: 66, lbo: 0

232: raw: 782, voltage: 3.741, soc: 75, lbo: 0

232: raw: 761, voltage: 3.640, soc: 67, lbo: 0

233: raw: 782, voltage: 3.741, soc: 75, lbo: 0

233: raw: 760, voltage: 3.635, soc: 66, lbo: 0

234: raw: 782, voltage: 3.741, soc: 75, lbo: 0

234: raw: 760, voltage: 3.635, soc: 66, lbo: 0

235: raw: 782, voltage: 3.741, soc: 75, lbo: 0

235: raw: 760, voltage: 3.635, soc: 66, lbo: 0

236: raw: 782, voltage: 3.741, soc: 75, lbo: 0

236: raw: 760, voltage: 3.635, soc: 66, lbo: 0

237: raw: 781, voltage: 3.736, soc: 75, lbo: 0

237: raw: 760, voltage: 3.635, soc: 66, lbo: 0

238: raw: 781, voltage: 3.736, soc: 75, lbo: 0

238: raw: 759, voltage: 3.631, soc: 66, lbo: 0

239: raw: 781, voltage: 3.736, soc: 75, lbo: 0

239: raw: 758, voltage: 3.626, soc: 65, lbo: 0

240: raw: 781, voltage: 3.736, soc: 75, lbo: 0

240: raw: 759, voltage: 3.631, soc: 66, lbo: 0

241: raw: 781, voltage: 3.736, soc: 75, lbo: 0

241: raw: 758, voltage: 3.626, soc: 65, lbo: 0

242: raw: 781, voltage: 3.736, soc: 75, lbo: 0

242: raw: 759, voltage: 3.631, soc: 66, lbo: 0

243: raw: 780, voltage: 3.731, soc: 75, lbo: 0

243: raw: 759, voltage: 3.631, soc: 66, lbo: 0

244: raw: 780, voltage: 3.731, soc: 75, lbo: 0

244: raw: 758, voltage: 3.626, soc: 65, lbo: 0

245: raw: 780, voltage: 3.731, soc: 75, lbo: 0

245: raw: 759, voltage: 3.631, soc: 66, lbo: 0

246: raw: 780, voltage: 3.731, soc: 75, lbo: 0

246: raw: 758, voltage: 3.626, soc: 65, lbo: 0

247: raw: 780, voltage: 3.731, soc: 75, lbo: 0

247: raw: 758, voltage: 3.626, soc: 65, lbo: 0

248: raw: 780, voltage: 3.731, soc: 75, lbo: 0

248: raw: 758, voltage: 3.626, soc: 65, lbo: 0

249: raw: 780, voltage: 3.731, soc: 75, lbo: 0

249: raw: 757, voltage: 3.621, soc: 65, lbo: 0

250: raw: 779, voltage: 3.726, soc: 74, lbo: 0

250: raw: 757, voltage: 3.621, soc: 65, lbo: 0

251: raw: 779, voltage: 3.726, soc: 74, lbo: 0

251: raw: 757, voltage: 3.621, soc: 65, lbo: 0

252: raw: 779, voltage: 3.726, soc: 74, lbo: 0

252: raw: 757, voltage: 3.621, soc: 65, lbo: 0

253: raw: 779, voltage: 3.726, soc: 74, lbo: 0

253: raw: 757, voltage: 3.621, soc: 65, lbo: 0

254: raw: 779, voltage: 3.726, soc: 74, lbo: 0

254: raw: 756, voltage: 3.616, soc: 65, lbo: 0

255: raw: 778, voltage: 3.721, soc: 74, lbo: 0

255: raw: 756, voltage: 3.616, soc: 65, lbo: 0

256: raw: 778, voltage: 3.721, soc: 74, lbo: 0

256: raw: 756, voltage: 3.616, soc: 65, lbo: 0

257: raw: 778, voltage: 3.721, soc: 74, lbo: 0

257: raw: 756, voltage: 3.616, soc: 65, lbo: 0

258: raw: 778, voltage: 3.721, soc: 74, lbo: 0

258: raw: 755, voltage: 3.611, soc: 64, lbo: 0

259: raw: 778, voltage: 3.721, soc: 74, lbo: 0

259: raw: 755, voltage: 3.611, soc: 64, lbo: 0

260: raw: 778, voltage: 3.721, soc: 74, lbo: 0

260: raw: 755, voltage: 3.611, soc: 64, lbo: 0

261: raw: 778, voltage: 3.721, soc: 74, lbo: 0

261: raw: 755, voltage: 3.611, soc: 64, lbo: 0

262: raw: 777, voltage: 3.717, soc: 73, lbo: 0

262: raw: 754, voltage: 3.607, soc: 64, lbo: 0

263: raw: 777, voltage: 3.717, soc: 73, lbo: 0

263: raw: 754, voltage: 3.607, soc: 64, lbo: 0

264: raw: 777, voltage: 3.717, soc: 73, lbo: 0

264: raw: 755, voltage: 3.611, soc: 64, lbo: 0

265: raw: 777, voltage: 3.717, soc: 73, lbo: 0

265: raw: 755, voltage: 3.611, soc: 64, lbo: 0

266: raw: 777, voltage: 3.717, soc: 73, lbo: 0

266: raw: 754, voltage: 3.607, soc: 64, lbo: 0

267: raw: 777, voltage: 3.717, soc: 73, lbo: 0

267: raw: 754, voltage: 3.607, soc: 64, lbo: 0

268: raw: 776, voltage: 3.712, soc: 73, lbo: 0

268: raw: 753, voltage: 3.602, soc: 63, lbo: 0

269: raw: 776, voltage: 3.712, soc: 73, lbo: 0

269: raw: 753, voltage: 3.602, soc: 63, lbo: 0

270: raw: 776, voltage: 3.712, soc: 73, lbo: 0

270: raw: 753, voltage: 3.602, soc: 63, lbo: 0

271: raw: 776, voltage: 3.712, soc: 73, lbo: 0

271: raw: 753, voltage: 3.602, soc: 63, lbo: 0

272: raw: 776, voltage: 3.712, soc: 73, lbo: 0

272: raw: 753, voltage: 3.602, soc: 63, lbo: 0

273: raw: 776, voltage: 3.712, soc: 73, lbo: 0

273: raw: 753, voltage: 3.602, soc: 63, lbo: 0

274: raw: 775, voltage: 3.707, soc: 72, lbo: 0

274: raw: 753, voltage: 3.602, soc: 63, lbo: 0

275: raw: 775, voltage: 3.707, soc: 72, lbo: 0

275: raw: 753, voltage: 3.602, soc: 63, lbo: 0

276: raw: 775, voltage: 3.707, soc: 72, lbo: 0

276: raw: 752, voltage: 3.597, soc: 63, lbo: 0

277: raw: 775, voltage: 3.707, soc: 72, lbo: 0

277: raw: 752, voltage: 3.597, soc: 63, lbo: 0

278: raw: 775, voltage: 3.707, soc: 72, lbo: 0

278: raw: 752, voltage: 3.597, soc: 63, lbo: 0

279: raw: 775, voltage: 3.707, soc: 72, lbo: 0

279: raw: 752, voltage: 3.597, soc: 63, lbo: 0

280: raw: 775, voltage: 3.707, soc: 72, lbo: 0

280: raw: 752, voltage: 3.597, soc: 63, lbo: 0

281: raw: 774, voltage: 3.702, soc: 72, lbo: 0

281: raw: 751, voltage: 3.592, soc: 62, lbo: 0

282: raw: 774, voltage: 3.702, soc: 72, lbo: 0

282: raw: 751, voltage: 3.592, soc: 62, lbo: 0

283: raw: 774, voltage: 3.702, soc: 72, lbo: 0

283: raw: 751, voltage: 3.592, soc: 62, lbo: 0

284: raw: 774, voltage: 3.702, soc: 72, lbo: 0

284: raw: 750, voltage: 3.588, soc: 62, lbo: 0

285: raw: 774, voltage: 3.702, soc: 72, lbo: 0

285: raw: 751, voltage: 3.592, soc: 62, lbo: 0

286: raw: 774, voltage: 3.702, soc: 72, lbo: 0

286: raw: 751, voltage: 3.592, soc: 62, lbo: 0

287: raw: 774, voltage: 3.702, soc: 72, lbo: 0

287: raw: 750, voltage: 3.588, soc: 62, lbo: 0

288: raw: 773, voltage: 3.698, soc: 72, lbo: 0

288: raw: 750, voltage: 3.588, soc: 62, lbo: 0

289: raw: 773, voltage: 3.698, soc: 72, lbo: 0

289: raw: 750, voltage: 3.588, soc: 62, lbo: 0

290: raw: 773, voltage: 3.698, soc: 72, lbo: 0

290: raw: 751, voltage: 3.592, soc: 62, lbo: 0

291: raw: 773, voltage: 3.698, soc: 72, lbo: 0

291: raw: 749, voltage: 3.583, soc: 62, lbo: 0

292: raw: 773, voltage: 3.698, soc: 72, lbo: 0

292: raw: 749, voltage: 3.583, soc: 62, lbo: 0

293: raw: 773, voltage: 3.698, soc: 72, lbo: 0

293: raw: 750, voltage: 3.588, soc: 62, lbo: 0

294: raw: 773, voltage: 3.698, soc: 72, lbo: 0

294: raw: 750, voltage: 3.588, soc: 62, lbo: 0

295: raw: 772, voltage: 3.693, soc: 71, lbo: 0

295: raw: 749, voltage: 3.583, soc: 62, lbo: 0

296: raw: 772, voltage: 3.693, soc: 71, lbo: 0

296: raw: 749, voltage: 3.583, soc: 62, lbo: 0

297: raw: 772, voltage: 3.693, soc: 71, lbo: 0

297: raw: 749, voltage: 3.583, soc: 62, lbo: 0

298: raw: 772, voltage: 3.693, soc: 71, lbo: 0

298: raw: 749, voltage: 3.583, soc: 62, lbo: 0

299: raw: 772, voltage: 3.693, soc: 71, lbo: 0

299: raw: 749, voltage: 3.583, soc: 62, lbo: 0

300: raw: 772, voltage: 3.693, soc: 71, lbo: 0

300: raw: 750, voltage: 3.588, soc: 62, lbo: 0

301: raw: 772, voltage: 3.693, soc: 71, lbo: 0

301: raw: 748, voltage: 3.578, soc: 61, lbo: 0

302: raw: 771, voltage: 3.688, soc: 71, lbo: 0

302: raw: 748, voltage: 3.578, soc: 61, lbo: 0

303: raw: 771, voltage: 3.688, soc: 71, lbo: 0

303: raw: 747, voltage: 3.573, soc: 61, lbo: 0

304: raw: 771, voltage: 3.688, soc: 71, lbo: 0

304: raw: 748, voltage: 3.578, soc: 61, lbo: 0

305: raw: 771, voltage: 3.688, soc: 71, lbo: 0

305: raw: 748, voltage: 3.578, soc: 61, lbo: 0

306: raw: 771, voltage: 3.688, soc: 71, lbo: 0

306: raw: 748, voltage: 3.578, soc: 61, lbo: 0

307: raw: 771, voltage: 3.688, soc: 71, lbo: 0

307: raw: 747, voltage: 3.573, soc: 61, lbo: 0

308: raw: 770, voltage: 3.683, soc: 70, lbo: 0

308: raw: 747, voltage: 3.573, soc: 61, lbo: 0

309: raw: 770, voltage: 3.683, soc: 70, lbo: 0

309: raw: 748, voltage: 3.578, soc: 61, lbo: 0

310: raw: 770, voltage: 3.683, soc: 70, lbo: 0

310: raw: 747, voltage: 3.573, soc: 61, lbo: 0

311: raw: 770, voltage: 3.683, soc: 70, lbo: 0

311: raw: 747, voltage: 3.573, soc: 61, lbo: 0

312: raw: 770, voltage: 3.683, soc: 70, lbo: 0

312: raw: 746, voltage: 3.568, soc: 60, lbo: 0

313: raw: 770, voltage: 3.683, soc: 70, lbo: 0

313: raw: 746, voltage: 3.568, soc: 60, lbo: 0

314: raw: 770, voltage: 3.683, soc: 70, lbo: 0

314: raw: 746, voltage: 3.568, soc: 60, lbo: 0

315: raw: 770, voltage: 3.683, soc: 70, lbo: 0

315: raw: 746, voltage: 3.568, soc: 60, lbo: 0

316: raw: 770, voltage: 3.683, soc: 70, lbo: 0

316: raw: 745, voltage: 3.564, soc: 60, lbo: 0

317: raw: 769, voltage: 3.678, soc: 70, lbo: 0

317: raw: 746, voltage: 3.568, soc: 60, lbo: 0

318: raw: 769, voltage: 3.678, soc: 70, lbo: 0

318: raw: 746, voltage: 3.568, soc: 60, lbo: 0

319: raw: 769, voltage: 3.678, soc: 70, lbo: 0

319: raw: 745, voltage: 3.564, soc: 60, lbo: 0

320: raw: 769, voltage: 3.678, soc: 70, lbo: 0

320: raw: 745, voltage: 3.564, soc: 60, lbo: 0

321: raw: 769, voltage: 3.678, soc: 70, lbo: 0

321: raw: 745, voltage: 3.564, soc: 60, lbo: 0

322: raw: 769, voltage: 3.678, soc: 70, lbo: 0

322: raw: 745, voltage: 3.564, soc: 60, lbo: 0

323: raw: 769, voltage: 3.678, soc: 70, lbo: 0

323: raw: 745, voltage: 3.564, soc: 60, lbo: 0

324: raw: 769, voltage: 3.678, soc: 70, lbo: 0

324: raw: 745, voltage: 3.564, soc: 60, lbo: 0

325: raw: 768, voltage: 3.674, soc: 70, lbo: 0

325: raw: 744, voltage: 3.559, soc: 60, lbo: 0

326: raw: 768, voltage: 3.674, soc: 70, lbo: 0

326: raw: 745, voltage: 3.564, soc: 60, lbo: 0

327: raw: 768, voltage: 3.674, soc: 70, lbo: 0

327: raw: 744, voltage: 3.559, soc: 60, lbo: 0

328: raw: 768, voltage: 3.674, soc: 70, lbo: 0

328: raw: 744, voltage: 3.559, soc: 60, lbo: 0

329: raw: 768, voltage: 3.674, soc: 70, lbo: 0

329: raw: 744, voltage: 3.559, soc: 60, lbo: 0

330: raw: 768, voltage: 3.674, soc: 70, lbo: 0

330: raw: 745, voltage: 3.564, soc: 60, lbo: 0

331: raw: 767, voltage: 3.669, soc: 69, lbo: 0

331: raw: 744, voltage: 3.559, soc: 60, lbo: 0

332: raw: 767, voltage: 3.669, soc: 69, lbo: 0

332: raw: 743, voltage: 3.554, soc: 59, lbo: 0

333: raw: 767, voltage: 3.669, soc: 69, lbo: 0

333: raw: 744, voltage: 3.559, soc: 60, lbo: 0

334: raw: 767, voltage: 3.669, soc: 69, lbo: 0

334: raw: 743, voltage: 3.554, soc: 59, lbo: 0

335: raw: 767, voltage: 3.669, soc: 69, lbo: 0

335: raw: 743, voltage: 3.554, soc: 59, lbo: 0

336: raw: 767, voltage: 3.669, soc: 69, lbo: 0

336: raw: 744, voltage: 3.559, soc: 60, lbo: 0

337: raw: 767, voltage: 3.669, soc: 69, lbo: 0

337: raw: 743, voltage: 3.554, soc: 59, lbo: 0

338: raw: 767, voltage: 3.669, soc: 69, lbo: 0

338: raw: 743, voltage: 3.554, soc: 59, lbo: 0

339: raw: 767, voltage: 3.669, soc: 69, lbo: 0

339: raw: 743, voltage: 3.554, soc: 59, lbo: 0

340: raw: 767, voltage: 3.669, soc: 69, lbo: 0

340: raw: 743, voltage: 3.554, soc: 59, lbo: 0

341: raw: 767, voltage: 3.669, soc: 69, lbo: 0

341: raw: 743, voltage: 3.554, soc: 59, lbo: 0

342: raw: 766, voltage: 3.664, soc: 69, lbo: 0

342: raw: 742, voltage: 3.549, soc: 59, lbo: 0

343: raw: 766, voltage: 3.664, soc: 69, lbo: 0

343: raw: 742, voltage: 3.549, soc: 59, lbo: 0

344: raw: 766, voltage: 3.664, soc: 69, lbo: 0

344: raw: 742, voltage: 3.549, soc: 59, lbo: 0

345: raw: 766, voltage: 3.664, soc: 69, lbo: 0

345: raw: 742, voltage: 3.549, soc: 59, lbo: 0

346: raw: 766, voltage: 3.664, soc: 69, lbo: 0

346: raw: 741, voltage: 3.544, soc: 58, lbo: 0

347: raw: 766, voltage: 3.664, soc: 69, lbo: 0

347: raw: 741, voltage: 3.544, soc: 58, lbo: 0

348: raw: 765, voltage: 3.659, soc: 68, lbo: 0

348: raw: 741, voltage: 3.544, soc: 58, lbo: 0

349: raw: 765, voltage: 3.659, soc: 68, lbo: 0

349: raw: 741, voltage: 3.544, soc: 58, lbo: 0

350: raw: 765, voltage: 3.659, soc: 68, lbo: 0

350: raw: 742, voltage: 3.549, soc: 59, lbo: 0

351: raw: 765, voltage: 3.659, soc: 68, lbo: 0

351: raw: 741, voltage: 3.544, soc: 58, lbo: 0

352: raw: 765, voltage: 3.659, soc: 68, lbo: 0

352: raw: 740, voltage: 3.540, soc: 58, lbo: 0

353: raw: 765, voltage: 3.659, soc: 68, lbo: 0

353: raw: 740, voltage: 3.540, soc: 58, lbo: 0

354: raw: 764, voltage: 3.654, soc: 68, lbo: 0

354: raw: 740, voltage: 3.540, soc: 58, lbo: 0

355: raw: 764, voltage: 3.654, soc: 68, lbo: 0

355: raw: 741, voltage: 3.544, soc: 58, lbo: 0

356: raw: 764, voltage: 3.654, soc: 68, lbo: 0

356: raw: 740, voltage: 3.540, soc: 58, lbo: 0

357: raw: 764, voltage: 3.654, soc: 68, lbo: 0

357: raw: 740, voltage: 3.540, soc: 58, lbo: 0

358: raw: 764, voltage: 3.654, soc: 68, lbo: 0

358: raw: 739, voltage: 3.535, soc: 57, lbo: 0

359: raw: 764, voltage: 3.654, soc: 68, lbo: 0

359: raw: 740, voltage: 3.540, soc: 58, lbo: 0

360: raw: 763, voltage: 3.650, soc: 67, lbo: 0

360: raw: 740, voltage: 3.540, soc: 58, lbo: 0

361: raw: 763, voltage: 3.650, soc: 67, lbo: 0

361: raw: 739, voltage: 3.535, soc: 57, lbo: 0

362: raw: 763, voltage: 3.650, soc: 67, lbo: 0

362: raw: 738, voltage: 3.530, soc: 57, lbo: 0

363: raw: 763, voltage: 3.650, soc: 67, lbo: 0

363: raw: 738, voltage: 3.530, soc: 57, lbo: 0

364: raw: 763, voltage: 3.650, soc: 67, lbo: 0

364: raw: 738, voltage: 3.530, soc: 57, lbo: 0

365: raw: 763, voltage: 3.650, soc: 67, lbo: 0

365: raw: 738, voltage: 3.530, soc: 57, lbo: 0

366: raw: 763, voltage: 3.650, soc: 67, lbo: 0

366: raw: 738, voltage: 3.530, soc: 57, lbo: 0

367: raw: 762, voltage: 3.645, soc: 67, lbo: 0

367: raw: 737, voltage: 3.525, soc: 57, lbo: 0

368: raw: 762, voltage: 3.645, soc: 67, lbo: 0

368: raw: 738, voltage: 3.530, soc: 57, lbo: 0

369: raw: 762, voltage: 3.645, soc: 67, lbo: 0

369: raw: 737, voltage: 3.525, soc: 57, lbo: 0

370: raw: 762, voltage: 3.645, soc: 67, lbo: 0

370: raw: 737, voltage: 3.525, soc: 57, lbo: 0

371: raw: 762, voltage: 3.645, soc: 67, lbo: 0

371: raw: 737, voltage: 3.525, soc: 57, lbo: 0

372: raw: 762, voltage: 3.645, soc: 67, lbo: 0

372: raw: 737, voltage: 3.525, soc: 57, lbo: 0

373: raw: 761, voltage: 3.640, soc: 67, lbo: 0

373: raw: 736, voltage: 3.521, soc: 56, lbo: 0

374: raw: 761, voltage: 3.640, soc: 67, lbo: 0

374: raw: 736, voltage: 3.521, soc: 56, lbo: 0

375: raw: 761, voltage: 3.640, soc: 67, lbo: 0

375: raw: 736, voltage: 3.521, soc: 56, lbo: 0

376: raw: 761, voltage: 3.640, soc: 67, lbo: 0

376: raw: 737, voltage: 3.525, soc: 57, lbo: 0

377: raw: 761, voltage: 3.640, soc: 67, lbo: 0

377: raw: 735, voltage: 3.516, soc: 56, lbo: 0

378: raw: 760, voltage: 3.635, soc: 66, lbo: 0

378: raw: 736, voltage: 3.521, soc: 56, lbo: 0

379: raw: 760, voltage: 3.635, soc: 66, lbo: 0

379: raw: 735, voltage: 3.516, soc: 56, lbo: 0

380: raw: 760, voltage: 3.635, soc: 66, lbo: 0

380: raw: 734, voltage: 3.511, soc: 55, lbo: 0

381: raw: 760, voltage: 3.635, soc: 66, lbo: 0

381: raw: 735, voltage: 3.516, soc: 56, lbo: 0

382: raw: 760, voltage: 3.635, soc: 66, lbo: 0

382: raw: 735, voltage: 3.516, soc: 56, lbo: 0

383: raw: 759, voltage: 3.631, soc: 66, lbo: 0

383: raw: 734, voltage: 3.511, soc: 55, lbo: 0

384: raw: 759, voltage: 3.631, soc: 66, lbo: 0

384: raw: 735, voltage: 3.516, soc: 56, lbo: 0

385: raw: 759, voltage: 3.631, soc: 66, lbo: 0

385: raw: 734, voltage: 3.511, soc: 55, lbo: 0

386: raw: 759, voltage: 3.631, soc: 66, lbo: 0

386: raw: 734, voltage: 3.511, soc: 55, lbo: 0

387: raw: 759, voltage: 3.631, soc: 66, lbo: 0

387: raw: 734, voltage: 3.511, soc: 55, lbo: 0

388: raw: 759, voltage: 3.631, soc: 66, lbo: 0

388: raw: 734, voltage: 3.511, soc: 55, lbo: 0

389: raw: 759, voltage: 3.631, soc: 66, lbo: 0

389: raw: 734, voltage: 3.511, soc: 55, lbo: 0

390: raw: 759, voltage: 3.631, soc: 66, lbo: 0

390: raw: 733, voltage: 3.506, soc: 55, lbo: 0

391: raw: 758, voltage: 3.626, soc: 65, lbo: 0

391: raw: 733, voltage: 3.506, soc: 55, lbo: 0

392: raw: 758, voltage: 3.626, soc: 65, lbo: 0

392: raw: 733, voltage: 3.506, soc: 55, lbo: 0

393: raw: 758, voltage: 3.626, soc: 65, lbo: 0

393: raw: 733, voltage: 3.506, soc: 55, lbo: 0

394: raw: 758, voltage: 3.626, soc: 65, lbo: 0

394: raw: 733, voltage: 3.506, soc: 55, lbo: 0

395: raw: 758, voltage: 3.626, soc: 65, lbo: 0

395: raw: 732, voltage: 3.501, soc: 55, lbo: 0

396: raw: 757, voltage: 3.621, soc: 65, lbo: 0

396: raw: 732, voltage: 3.501, soc: 55, lbo: 0

397: raw: 757, voltage: 3.621, soc: 65, lbo: 0

397: raw: 732, voltage: 3.501, soc: 55, lbo: 0

398: raw: 757, voltage: 3.621, soc: 65, lbo: 0

398: raw: 732, voltage: 3.501, soc: 55, lbo: 0

399: raw: 757, voltage: 3.621, soc: 65, lbo: 0

399: raw: 732, voltage: 3.501, soc: 55, lbo: 0

400: raw: 757, voltage: 3.621, soc: 65, lbo: 0

400: raw: 731, voltage: 3.497, soc: 54, lbo: 0

401: raw: 757, voltage: 3.621, soc: 65, lbo: 0

401: raw: 731, voltage: 3.497, soc: 54, lbo: 0

402: raw: 756, voltage: 3.616, soc: 65, lbo: 0

402: raw: 731, voltage: 3.497, soc: 54, lbo: 0

403: raw: 756, voltage: 3.616, soc: 65, lbo: 0

403: raw: 731, voltage: 3.497, soc: 54, lbo: 0

404: raw: 756, voltage: 3.616, soc: 65, lbo: 0

404: raw: 730, voltage: 3.492, soc: 54, lbo: 0

405: raw: 756, voltage: 3.616, soc: 65, lbo: 0

405: raw: 731, voltage: 3.497, soc: 54, lbo: 0

406: raw: 756, voltage: 3.616, soc: 65, lbo: 0

406: raw: 730, voltage: 3.492, soc: 54, lbo: 0

407: raw: 755, voltage: 3.611, soc: 64, lbo: 0

407: raw: 730, voltage: 3.492, soc: 54, lbo: 0

408: raw: 755, voltage: 3.611, soc: 64, lbo: 0

408: raw: 730, voltage: 3.492, soc: 54, lbo: 0

409: raw: 755, voltage: 3.611, soc: 64, lbo: 0

409: raw: 729, voltage: 3.487, soc: 53, lbo: 0

410: raw: 755, voltage: 3.611, soc: 64, lbo: 0

410: raw: 729, voltage: 3.487, soc: 53, lbo: 0

411: raw: 755, voltage: 3.611, soc: 64, lbo: 0

411: raw: 729, voltage: 3.487, soc: 53, lbo: 0

412: raw: 754, voltage: 3.607, soc: 64, lbo: 0

412: raw: 729, voltage: 3.487, soc: 53, lbo: 0

413: raw: 754, voltage: 3.607, soc: 64, lbo: 0

413: raw: 728, voltage: 3.482, soc: 53, lbo: 0

414: raw: 754, voltage: 3.607, soc: 64, lbo: 0

414: raw: 728, voltage: 3.482, soc: 53, lbo: 0

415: raw: 754, voltage: 3.607, soc: 64, lbo: 0

415: raw: 728, voltage: 3.482, soc: 53, lbo: 0

416: raw: 754, voltage: 3.607, soc: 64, lbo: 0

416: raw: 727, voltage: 3.477, soc: 52, lbo: 0

417: raw: 753, voltage: 3.602, soc: 63, lbo: 0

417: raw: 729, voltage: 3.487, soc: 53, lbo: 0

418: raw: 753, voltage: 3.602, soc: 63, lbo: 0

418: raw: 728, voltage: 3.482, soc: 53, lbo: 0

419: raw: 753, voltage: 3.602, soc: 63, lbo: 0

419: raw: 727, voltage: 3.477, soc: 52, lbo: 0

420: raw: 753, voltage: 3.602, soc: 63, lbo: 0

420: raw: 727, voltage: 3.477, soc: 52, lbo: 0

421: raw: 753, voltage: 3.602, soc: 63, lbo: 0

421: raw: 727, voltage: 3.477, soc: 52, lbo: 0

422: raw: 752, voltage: 3.597, soc: 63, lbo: 0

422: raw: 726, voltage: 3.473, soc: 52, lbo: 0

423: raw: 752, voltage: 3.597, soc: 63, lbo: 0

423: raw: 727, voltage: 3.477, soc: 52, lbo: 0

424: raw: 752, voltage: 3.597, soc: 63, lbo: 0

424: raw: 725, voltage: 3.468, soc: 52, lbo: 0

425: raw: 752, voltage: 3.597, soc: 63, lbo: 0

425: raw: 726, voltage: 3.473, soc: 52, lbo: 0

426: raw: 752, voltage: 3.597, soc: 63, lbo: 0

426: raw: 725, voltage: 3.468, soc: 52, lbo: 0

427: raw: 751, voltage: 3.592, soc: 62, lbo: 0

427: raw: 725, voltage: 3.468, soc: 52, lbo: 0

428: raw: 751, voltage: 3.592, soc: 62, lbo: 0

428: raw: 725, voltage: 3.468, soc: 52, lbo: 0

429: raw: 751, voltage: 3.592, soc: 62, lbo: 0

429: raw: 725, voltage: 3.468, soc: 52, lbo: 0

430: raw: 751, voltage: 3.592, soc: 62, lbo: 0

430: raw: 724, voltage: 3.463, soc: 51, lbo: 0

431: raw: 752, voltage: 3.597, soc: 63, lbo: 0

431: raw: 725, voltage: 3.468, soc: 52, lbo: 0

432: raw: 751, voltage: 3.592, soc: 62, lbo: 0

432: raw: 725, voltage: 3.468, soc: 52, lbo: 0

433: raw: 751, voltage: 3.592, soc: 62, lbo: 0

433: raw: 724, voltage: 3.463, soc: 51, lbo: 0

434: raw: 751, voltage: 3.592, soc: 62, lbo: 0

434: raw: 724, voltage: 3.463, soc: 51, lbo: 0

435: raw: 751, voltage: 3.592, soc: 62, lbo: 0

435: raw: 723, voltage: 3.458, soc: 51, lbo: 0

436: raw: 750, voltage: 3.588, soc: 62, lbo: 0

436: raw: 723, voltage: 3.458, soc: 51, lbo: 0

437: raw: 750, voltage: 3.588, soc: 62, lbo: 0

437: raw: 723, voltage: 3.458, soc: 51, lbo: 0

438: raw: 750, voltage: 3.588, soc: 62, lbo: 0

438: raw: 723, voltage: 3.458, soc: 51, lbo: 0

439: raw: 749, voltage: 3.583, soc: 62, lbo: 0

439: raw: 722, voltage: 3.454, soc: 50, lbo: 0

440: raw: 749, voltage: 3.583, soc: 62, lbo: 0

440: raw: 721, voltage: 3.449, soc: 50, lbo: 0

441: raw: 749, voltage: 3.583, soc: 62, lbo: 0

441: raw: 722, voltage: 3.454, soc: 50, lbo: 0

442: raw: 749, voltage: 3.583, soc: 62, lbo: 0

442: raw: 721, voltage: 3.449, soc: 50, lbo: 0

443: raw: 748, voltage: 3.578, soc: 61, lbo: 0

443: raw: 722, voltage: 3.454, soc: 50, lbo: 0

444: raw: 748, voltage: 3.578, soc: 61, lbo: 0

444: raw: 721, voltage: 3.449, soc: 50, lbo: 0

445: raw: 748, voltage: 3.578, soc: 61, lbo: 0

445: raw: 722, voltage: 3.454, soc: 50, lbo: 0

446: raw: 747, voltage: 3.573, soc: 61, lbo: 0

446: raw: 720, voltage: 3.444, soc: 50, lbo: 0

447: raw: 747, voltage: 3.573, soc: 61, lbo: 0

